future: <Future finished exception=Error('Target page, context or browser has been closed')>]
playwright._impl._api_types.Error: Target page, context or browser has been closed
[2023-05-30 10:38:36,820][Thread-1:37300][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:218][ERROR][超过失败次数Target page, context or browser has been closed]
[2023-05-30 10:38:36,820][Thread-1:37300][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:218][ERROR][超过失败次数Target page, context or browser has been closed]
[2023-05-30 10:44:46,516][MainThread:18924][task_id:django.utils.autoreload][autoreload.py:266][INFO][F:\AutoTestCode(1)\TestAmazonCode\AmzonSelenium.py changed, reloading.]
[2023-05-30 10:44:46,547][MainThread:18924][task_id:asyncio][base_events.py:1753][ERROR][Future exception was never retrieved
future: <Future finished exception=Error('Target page, context or browser has been closed')>]
playwright._impl._api_types.Error: Target page, context or browser has been closed
[2023-05-30 10:44:46,547][MainThread:18924][task_id:asyncio][base_events.py:1753][ERROR][Future exception was never retrieved
future: <Future finished exception=Error('Target page, context or browser has been closed')>]
playwright._impl._api_types.Error: Target page, context or browser has been closed
[2023-05-30 10:44:46,549][MainThread:18924][task_id:asyncio][base_events.py:1753][ERROR][Future exception was never retrieved
future: <Future finished exception=Error('Target page, context or browser has been closed')>]
playwright._impl._api_types.Error: Target page, context or browser has been closed
[2023-05-30 10:44:46,549][MainThread:18924][task_id:asyncio][base_events.py:1753][ERROR][Future exception was never retrieved
future: <Future finished exception=Error('Target page, context or browser has been closed')>]
playwright._impl._api_types.Error: Target page, context or browser has been closed
[2023-05-30 10:44:46,550][MainThread:18924][task_id:asyncio][base_events.py:1753][ERROR][Future exception was never retrieved
future: <Future finished exception=Error('Target page, context or browser has been closed')>]
playwright._impl._api_types.Error: Target page, context or browser has been closed
[2023-05-30 10:44:46,550][MainThread:18924][task_id:asyncio][base_events.py:1753][ERROR][Future exception was never retrieved
future: <Future finished exception=Error('Target page, context or browser has been closed')>]
playwright._impl._api_types.Error: Target page, context or browser has been closed
[2023-05-30 10:44:47,142][MainThread:30964][task_id:django.utils.autoreload][autoreload.py:668][INFO][Watching for file changes with StatReloader]
[2023-05-30 10:45:41,797][Thread-1:28568][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:49][INFO][成功进入amazon主页]
[2023-05-30 10:45:50,023][Thread-1:28568][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:61][INFO][成功登录]
[2023-05-30 10:45:52,472][Thread-1:28568][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:81][INFO][检测类型为社交类型]
[2023-05-30 10:45:52,530][Thread-1:28568][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:81][INFO][检测类型为社交类型]
[2023-05-30 10:46:37,932][Thread-1:28568][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:243][ERROR][折扣码测试失败, 重新测试, 报错: Timeout 30000ms exceeded.
=========================== logs ===========================
waiting for locator("#add-to-cart-button")
  locator resolved to <input data-ref="" type="submit" value="Add to Cart" cl…/>
attempting click action
  waiting for element to be visible, enabled and stable
    element is not visible - waiting...
============================================================]
[2023-05-30 10:46:37,932][Thread-1:28568][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:243][ERROR][折扣码测试失败, 重新测试, 报错: Timeout 30000ms exceeded.
=========================== logs ===========================
waiting for locator("#add-to-cart-button")
  locator resolved to <input data-ref="" type="submit" value="Add to Cart" cl…/>
attempting click action
  waiting for element to be visible, enabled and stable
    element is not visible - waiting...
============================================================]
[2023-05-30 10:46:39,274][Thread-1:28568][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:81][INFO][检测类型为社交类型]
[2023-05-30 10:46:44,575][Thread-1:28568][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:133][INFO][开始验证折扣码]
[2023-05-30 10:47:15,588][Thread-1:28568][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:243][ERROR][折扣码测试失败, 重新测试, 报错: Timeout 30000ms exceeded.
=========================== logs ===========================
waiting for locator("#add-to-cart-button")
  locator resolved to <input data-ref="" type="submit" value="Add to Cart" cl…/>
attempting click action
  waiting for element to be visible, enabled and stable
    element is not visible - waiting...
============================================================]
[2023-05-30 10:47:15,588][Thread-1:28568][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:243][ERROR][折扣码测试失败, 重新测试, 报错: Timeout 30000ms exceeded.
=========================== logs ===========================
waiting for locator("#add-to-cart-button")
  locator resolved to <input data-ref="" type="submit" value="Add to Cart" cl…/>
attempting click action
  waiting for element to be visible, enabled and stable
    element is not visible - waiting...
============================================================]
[2023-05-30 10:47:16,646][Thread-1:28568][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:81][INFO][检测类型为社交类型]
[2023-05-30 10:47:55,818][Thread-1:28568][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:246][ERROR][超过失败次数,不再重跑：Timeout 30000ms exceeded.
=========================== logs ===========================
waiting for locator("#add-to-cart-button")
  locator resolved to <input data-ref="" type="submit" value="Add to Cart" cl…/>
attempting click action
  waiting for element to be visible, enabled and stable
    element is not visible - waiting...
============================================================]
[2023-05-30 10:47:55,818][Thread-1:28568][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:246][ERROR][超过失败次数,不再重跑：Timeout 30000ms exceeded.
=========================== logs ===========================
waiting for locator("#add-to-cart-button")
  locator resolved to <input data-ref="" type="submit" value="Add to Cart" cl…/>
attempting click action
  waiting for element to be visible, enabled and stable
    element is not visible - waiting...
============================================================]
[2023-05-30 10:47:57,894][Thread-1:28568][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:81][INFO][检测类型为社交类型]
[2023-05-30 10:48:45,780][Thread-1:28568][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:144][INFO][检测类型为获取Promotion Applied]
[2023-05-30 10:48:53,873][Thread-1:28568][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:133][INFO][开始验证折扣码]
[2023-05-30 10:49:06,004][Thread-1:28568][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:152][INFO][https://www.amazon.com/dp/B0BXT2GJBT开始验证折扣码]
[2023-05-30 10:49:06,332][Thread-1:28568][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:243][ERROR][折扣码测试失败, 重新测试, 报错: 未获取折扣码的信息]
[2023-05-30 10:49:06,332][Thread-1:28568][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:243][ERROR][折扣码测试失败, 重新测试, 报错: 未获取折扣码的信息]
[2023-05-30 10:49:53,450][Thread-1:28568][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:144][INFO][检测类型为获取Promotion Applied]
[2023-05-30 10:50:13,627][Thread-1:28568][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:152][INFO][https://www.amazon.com/dp/B0BXT2GJBT开始验证折扣码]
[2023-05-30 10:50:13,974][Thread-1:28568][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:243][ERROR][折扣码测试失败, 重新测试, 报错: 未获取折扣码的信息]
[2023-05-30 10:50:13,974][Thread-1:28568][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:243][ERROR][折扣码测试失败, 重新测试, 报错: 未获取折扣码的信息]
[2023-05-30 10:51:01,838][Thread-1:28568][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:144][INFO][检测类型为获取Promotion Applied]
[2023-05-30 10:51:22,048][Thread-1:28568][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:152][INFO][https://www.amazon.com/dp/B0BXT2GJBT开始验证折扣码]
[2023-05-30 10:51:22,415][Thread-1:28568][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:246][ERROR][超过失败次数,不再重跑：未获取折扣码的信息]
[2023-05-30 10:51:22,415][Thread-1:28568][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:246][ERROR][超过失败次数,不再重跑：未获取折扣码的信息]
[2023-05-30 10:51:22,493][Thread-1:28568][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:269][INFO][任务全部完成]
[2023-05-30 10:51:22,494][Thread-1:28568][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:202][INFO][开始删除购物车内容]
[2023-05-30 10:51:56,695][Thread-1:28568][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:215][ERROR][删除失败:Timeout 30000ms exceeded.
=========================== logs ===========================
waiting for locator(".sc-action-delete > .a-declarative > input").nth(3)
============================================================]
[2023-05-30 10:51:56,695][Thread-1:28568][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:215][ERROR][删除失败:Timeout 30000ms exceeded.
=========================== logs ===========================
waiting for locator(".sc-action-delete > .a-declarative > input").nth(3)
============================================================]
[2023-05-30 10:51:56,696][Thread-1:28568][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:202][INFO][开始删除购物车内容]
[2023-05-30 10:56:53,484][MainThread:30964][task_id:django.utils.autoreload][autoreload.py:266][INFO][F:\AutoTestCode(1)\TestAmazonCode\AmzonSelenium.py changed, reloading.]
[2023-05-30 10:56:54,437][MainThread:30788][task_id:django.utils.autoreload][autoreload.py:668][INFO][Watching for file changes with StatReloader]
[2023-05-30 10:58:18,017][Thread-1:38372][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:49][INFO][成功进入amazon主页]
[2023-05-30 10:58:34,058][Thread-1:38372][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:61][INFO][成功登录]
[2023-05-30 10:58:37,036][Thread-1:38372][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:81][INFO][检测类型为社交类型]
[2023-05-30 10:58:37,052][Thread-1:38372][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:81][INFO][检测类型为社交类型]
[2023-05-30 10:59:11,880][Thread-1:38372][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:136][INFO][开始验证折扣码]
[2023-05-30 10:59:24,863][Thread-1:38372][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:246][ERROR][折扣码测试失败, 重新测试, 报错: Timeout 30000ms exceeded.
=========================== logs ===========================
waiting for locator("#attachSiAddCoverage")
============================================================]
[2023-05-30 10:59:24,863][Thread-1:38372][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:246][ERROR][折扣码测试失败, 重新测试, 报错: Timeout 30000ms exceeded.
=========================== logs ===========================
waiting for locator("#attachSiAddCoverage")
============================================================]
[2023-05-30 10:59:25,235][Thread-1:38372][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:246][ERROR][折扣码测试失败, 重新测试, 报错: Timeout 30000ms exceeded.
=========================== logs ===========================
waiting for locator("#attachSiAddCoverage")
  locator resolved to <span id="attachSiAddCoverage" class="a-button a-butto…>…</span>
attempting click action
  waiting for element to be visible, enabled and stable
    element is not visible - waiting...
============================================================]
[2023-05-30 10:59:25,235][Thread-1:38372][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:246][ERROR][折扣码测试失败, 重新测试, 报错: Timeout 30000ms exceeded.
=========================== logs ===========================
waiting for locator("#attachSiAddCoverage")
  locator resolved to <span id="attachSiAddCoverage" class="a-button a-butto…>…</span>
attempting click action
  waiting for element to be visible, enabled and stable
    element is not visible - waiting...
============================================================]
[2023-05-30 10:59:27,267][Thread-1:38372][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:81][INFO][检测类型为社交类型]
[2023-05-30 10:59:37,397][MainThread:30788][task_id:django.utils.autoreload][autoreload.py:266][INFO][F:\AutoTestCode(1)\TestAmazonCode\AmzonSelenium.py changed, reloading.]
[2023-05-30 10:59:39,095][MainThread:23708][task_id:django.utils.autoreload][autoreload.py:668][INFO][Watching for file changes with StatReloader]
[2023-05-30 10:59:45,371][Thread-1:24224][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:49][INFO][成功进入amazon主页]
[2023-05-30 10:59:52,654][Thread-1:24224][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:61][INFO][成功登录]
[2023-05-30 10:59:54,418][Thread-1:24224][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:81][INFO][检测类型为社交类型]
[2023-05-30 10:59:54,507][Thread-1:24224][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:81][INFO][检测类型为社交类型]
[2023-05-30 11:00:30,992][Thread-1:24224][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:136][INFO][开始验证折扣码]
[2023-05-30 11:00:49,344][Thread-1:24224][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:136][INFO][开始验证折扣码]
[2023-05-30 11:00:50,942][Thread-1:24224][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:81][INFO][检测类型为社交类型]
[2023-05-30 11:01:32,749][Thread-1:24224][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:246][ERROR][折扣码测试失败, 重新测试, 报错: Target closed]
[2023-05-30 11:01:32,749][Thread-1:24224][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:246][ERROR][折扣码测试失败, 重新测试, 报错: Target closed]
[2023-05-30 11:01:32,773][Thread-1:24224][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:246][ERROR][折扣码测试失败, 重新测试, 报错: Target page, context or browser has been closed]
[2023-05-30 11:01:32,773][Thread-1:24224][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:246][ERROR][折扣码测试失败, 重新测试, 报错: Target page, context or browser has been closed]
[2023-05-30 11:01:32,794][Thread-1:24224][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:249][ERROR][超过失败次数,不再重跑：Target page, context or browser has been closed]
[2023-05-30 11:01:32,794][Thread-1:24224][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:249][ERROR][超过失败次数,不再重跑：Target page, context or browser has been closed]
[2023-05-30 11:01:40,184][Thread-1:24224][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:246][ERROR][折扣码测试失败, 重新测试, 报错: Target page, context or browser has been closed]
[2023-05-30 11:01:40,184][Thread-1:24224][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:246][ERROR][折扣码测试失败, 重新测试, 报错: Target page, context or browser has been closed]
[2023-05-30 11:01:40,205][Thread-1:24224][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:246][ERROR][折扣码测试失败, 重新测试, 报错: Target page, context or browser has been closed]
[2023-05-30 11:01:40,205][Thread-1:24224][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:246][ERROR][折扣码测试失败, 重新测试, 报错: Target page, context or browser has been closed]
[2023-05-30 11:01:40,223][Thread-1:24224][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:249][ERROR][超过失败次数,不再重跑：Target page, context or browser has been closed]
[2023-05-30 11:01:40,223][Thread-1:24224][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:249][ERROR][超过失败次数,不再重跑：Target page, context or browser has been closed]
[2023-05-30 11:01:40,271][Thread-1:24224][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:272][INFO][任务全部完成]
[2023-05-30 11:01:40,273][Thread-1:24224][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:205][INFO][开始删除购物车内容]
[2023-05-30 11:01:40,341][Thread-1:24224][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:218][ERROR][删除失败:Target page, context or browser has been closed]
[2023-05-30 11:01:40,341][Thread-1:24224][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:218][ERROR][删除失败:Target page, context or browser has been closed]
[2023-05-30 11:01:40,342][Thread-1:24224][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:205][INFO][开始删除购物车内容]
[2023-05-30 11:01:40,364][Thread-1:24224][task_id:asyncio][base_events.py:1753][ERROR][Future exception was never retrieved
future: <Future finished exception=Error('Target page, context or browser has been closed')>]
playwright._impl._api_types.Error: Target page, context or browser has been closed
[2023-05-30 11:01:40,364][Thread-1:24224][task_id:asyncio][base_events.py:1753][ERROR][Future exception was never retrieved
future: <Future finished exception=Error('Target page, context or browser has been closed')>]
playwright._impl._api_types.Error: Target page, context or browser has been closed
[2023-05-30 11:01:40,366][Thread-1:24224][task_id:asyncio][base_events.py:1753][ERROR][Future exception was never retrieved
future: <Future finished exception=Error('Target page, context or browser has been closed')>]
playwright._impl._api_types.Error: Target page, context or browser has been closed
[2023-05-30 11:01:40,366][Thread-1:24224][task_id:asyncio][base_events.py:1753][ERROR][Future exception was never retrieved
future: <Future finished exception=Error('Target page, context or browser has been closed')>]
playwright._impl._api_types.Error: Target page, context or browser has been closed
[2023-05-30 11:01:40,368][Thread-1:24224][task_id:asyncio][base_events.py:1753][ERROR][Future exception was never retrieved
future: <Future finished exception=Error('Target page, context or browser has been closed')>]
playwright._impl._api_types.Error: Target page, context or browser has been closed
[2023-05-30 11:01:40,368][Thread-1:24224][task_id:asyncio][base_events.py:1753][ERROR][Future exception was never retrieved
future: <Future finished exception=Error('Target page, context or browser has been closed')>]
playwright._impl._api_types.Error: Target page, context or browser has been closed
[2023-05-30 11:01:40,414][Thread-1:24224][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:218][ERROR][删除失败:Target page, context or browser has been closed]
[2023-05-30 11:01:40,414][Thread-1:24224][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:218][ERROR][删除失败:Target page, context or browser has been closed]
[2023-05-30 11:01:40,415][Thread-1:24224][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:205][INFO][开始删除购物车内容]
[2023-05-30 11:01:40,450][Thread-1:24224][task_id:asyncio][base_events.py:1753][ERROR][Future exception was never retrieved
future: <Future finished exception=Error('Target page, context or browser has been closed')>]
playwright._impl._api_types.Error: Target page, context or browser has been closed
[2023-05-30 11:01:40,450][Thread-1:24224][task_id:asyncio][base_events.py:1753][ERROR][Future exception was never retrieved
future: <Future finished exception=Error('Target page, context or browser has been closed')>]
playwright._impl._api_types.Error: Target page, context or browser has been closed
[2023-05-30 11:01:40,452][Thread-1:24224][task_id:asyncio][base_events.py:1753][ERROR][Future exception was never retrieved
future: <Future finished exception=Error('Target page, context or browser has been closed')>]
playwright._impl._api_types.Error: Target page, context or browser has been closed
[2023-05-30 11:01:40,452][Thread-1:24224][task_id:asyncio][base_events.py:1753][ERROR][Future exception was never retrieved
future: <Future finished exception=Error('Target page, context or browser has been closed')>]
playwright._impl._api_types.Error: Target page, context or browser has been closed
[2023-05-30 11:01:40,485][Thread-1:24224][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:221][ERROR][超过失败次数Target page, context or browser has been closed]
[2023-05-30 11:01:40,485][Thread-1:24224][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:221][ERROR][超过失败次数Target page, context or browser has been closed]
[2023-05-30 11:01:43,925][Thread-1:24224][task_id:asyncio][base_events.py:1753][ERROR][Future exception was never retrieved
future: <Future finished exception=Error('Target page, context or browser has been closed')>]
playwright._impl._api_types.Error: Target page, context or browser has been closed
[2023-05-30 11:01:43,925][Thread-1:24224][task_id:asyncio][base_events.py:1753][ERROR][Future exception was never retrieved
future: <Future finished exception=Error('Target page, context or browser has been closed')>]
playwright._impl._api_types.Error: Target page, context or browser has been closed
[2023-05-30 11:01:52,309][Thread-1:24224][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:49][INFO][成功进入amazon主页]
[2023-05-30 11:02:00,352][Thread-1:24224][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:61][INFO][成功登录]
[2023-05-30 11:02:01,674][Thread-1:24224][task_id:asyncio][base_events.py:1753][ERROR][Future exception was never retrieved
future: <Future finished exception=Error('Target page, context or browser has been closed')>]
playwright._impl._api_types.Error: Target page, context or browser has been closed
[2023-05-30 11:02:01,674][Thread-1:24224][task_id:asyncio][base_events.py:1753][ERROR][Future exception was never retrieved
future: <Future finished exception=Error('Target page, context or browser has been closed')>]
playwright._impl._api_types.Error: Target page, context or browser has been closed
[2023-05-30 11:02:01,685][Thread-1:24224][task_id:asyncio][base_events.py:1753][ERROR][Future exception was never retrieved
future: <Future finished exception=Error('Target page, context or browser has been closed')>]
playwright._impl._api_types.Error: Target page, context or browser has been closed
[2023-05-30 11:02:01,685][Thread-1:24224][task_id:asyncio][base_events.py:1753][ERROR][Future exception was never retrieved
future: <Future finished exception=Error('Target page, context or browser has been closed')>]
playwright._impl._api_types.Error: Target page, context or browser has been closed
[2023-05-30 11:02:01,691][Thread-1:24224][task_id:asyncio][base_events.py:1753][ERROR][Future exception was never retrieved
future: <Future finished exception=Error('Target page, context or browser has been closed')>]
playwright._impl._api_types.Error: Target page, context or browser has been closed
[2023-05-30 11:02:01,691][Thread-1:24224][task_id:asyncio][base_events.py:1753][ERROR][Future exception was never retrieved
future: <Future finished exception=Error('Target page, context or browser has been closed')>]
playwright._impl._api_types.Error: Target page, context or browser has been closed
[2023-05-30 11:02:01,787][Thread-1:24224][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:272][INFO][任务全部完成]
[2023-05-30 11:02:01,789][Thread-1:24224][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:205][INFO][开始删除购物车内容]
[2023-05-30 11:02:35,602][Thread-1:24224][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:218][ERROR][删除失败:Timeout 30000ms exceeded.
=========================== logs ===========================
waiting for locator(".sc-action-delete > .a-declarative > input").nth(3)
============================================================]
[2023-05-30 11:02:35,602][Thread-1:24224][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:218][ERROR][删除失败:Timeout 30000ms exceeded.
=========================== logs ===========================
waiting for locator(".sc-action-delete > .a-declarative > input").nth(3)
============================================================]
[2023-05-30 11:02:35,603][Thread-1:24224][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:205][INFO][开始删除购物车内容]
[2023-05-30 11:03:09,564][MainThread:16524][task_id:django.utils.autoreload][autoreload.py:668][INFO][Watching for file changes with StatReloader]
[2023-05-30 11:03:26,432][Thread-1:27352][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:65][ERROR][登录失败:net::ERR_ABORTED; maybe frame was detached?
=========================== logs ===========================
navigating to "https://www.amazon.com/?language=US", waiting until "domcontentloaded"
============================================================]
[2023-05-30 11:03:26,432][Thread-1:27352][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:65][ERROR][登录失败:net::ERR_ABORTED; maybe frame was detached?
=========================== logs ===========================
navigating to "https://www.amazon.com/?language=US", waiting until "domcontentloaded"
============================================================]
[2023-05-30 11:03:26,507][Thread-1:27352][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:65][ERROR][登录失败:Target page, context or browser has been closed]
[2023-05-30 11:03:26,507][Thread-1:27352][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:65][ERROR][登录失败:Target page, context or browser has been closed]
[2023-05-30 11:03:26,548][Thread-1:27352][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:65][ERROR][登录失败:Target page, context or browser has been closed]
[2023-05-30 11:03:26,548][Thread-1:27352][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:65][ERROR][登录失败:Target page, context or browser has been closed]
[2023-05-30 11:03:26,596][Thread-1:27352][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:65][ERROR][登录失败:Target page, context or browser has been closed]
[2023-05-30 11:03:26,596][Thread-1:27352][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:65][ERROR][登录失败:Target page, context or browser has been closed]
[2023-05-30 11:03:26,643][Thread-1:27352][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:65][ERROR][登录失败:Target page, context or browser has been closed]
[2023-05-30 11:03:26,643][Thread-1:27352][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:65][ERROR][登录失败:Target page, context or browser has been closed]
[2023-05-30 11:03:26,718][Thread-1:27352][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:65][ERROR][登录失败:Target page, context or browser has been closed]
[2023-05-30 11:03:26,718][Thread-1:27352][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:65][ERROR][登录失败:Target page, context or browser has been closed]
[2023-05-30 11:03:26,724][Thread-1:27352][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:71][INFO][登录失败超过限制，不再重新登录]
[2023-05-30 11:03:42,039][Thread-1:27352][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:49][INFO][成功进入amazon主页]
[2023-05-30 11:03:47,697][Thread-1:27352][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:61][INFO][成功登录]
[2023-05-30 11:03:50,360][Thread-1:27352][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:81][INFO][检测类型为社交类型]
[2023-05-30 11:03:50,516][Thread-1:27352][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:81][INFO][检测类型为社交类型]
[2023-05-30 11:04:09,447][Thread-1:27352][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:246][ERROR][折扣码测试失败, 重新测试, 报错: Execution context was destroyed, most likely because of a navigation]
[2023-05-30 11:04:09,447][Thread-1:27352][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:246][ERROR][折扣码测试失败, 重新测试, 报错: Execution context was destroyed, most likely because of a navigation]
[2023-05-30 11:04:25,426][Thread-1:27352][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:136][INFO][开始验证折扣码]
[2023-05-30 11:04:44,512][Thread-1:27352][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:136][INFO][开始验证折扣码]
[2023-05-30 11:04:46,668][Thread-1:27352][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:81][INFO][检测类型为社交类型]
[2023-05-30 11:05:37,979][Thread-1:27352][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:147][INFO][检测类型为获取Promotion Applied]
[2023-05-30 11:05:47,041][Thread-1:27352][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:136][INFO][开始验证折扣码]
[2023-05-30 11:05:58,192][Thread-1:27352][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:155][INFO][https://www.amazon.com/dp/B0BXT2GJBT开始验证折扣码]
[2023-05-30 11:05:58,545][Thread-1:27352][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:246][ERROR][折扣码测试失败, 重新测试, 报错: 未获取折扣码的信息]
[2023-05-30 11:05:58,545][Thread-1:27352][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:246][ERROR][折扣码测试失败, 重新测试, 报错: 未获取折扣码的信息]
[2023-05-30 11:06:49,750][Thread-1:27352][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:147][INFO][检测类型为获取Promotion Applied]
[2023-05-30 11:07:09,933][Thread-1:27352][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:155][INFO][https://www.amazon.com/dp/B0BXT2GJBT开始验证折扣码]
[2023-05-30 11:07:10,222][Thread-1:27352][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:246][ERROR][折扣码测试失败, 重新测试, 报错: 未获取折扣码的信息]
[2023-05-30 11:07:10,222][Thread-1:27352][task_id:TestAmazonCode.AmzonSelenium][AmzonSelenium.py:246][ERROR][折扣码测试失败, 重新测试, 报错: 未获取折扣码的信息]
